target name,ever observable,always observable,fraction of time observable
TIC441642457,True,False,0.6702127659574468
TIC440100539,True,False,0.06382978723404255
TIC435680451,True,True,1.0
TIC434718964,True,False,0.6117021276595744
TIC432549364,False,False,0.0
TIC431899140,True,False,0.21808510638297873
TIC431585347,True,False,0.5691489361702128
TIC431514478,True,False,0.5638297872340425
TIC431156009,True,False,0.5851063829787234
TIC431148743,True,False,0.5957446808510638
TIC430677414,True,False,0.5957446808510638
TIC43064903,True,False,0.46808510638297873
TIC430528566,True,False,0.5904255319148937
TIC428988981,True,False,0.6382978723404256
TIC428065977,True,False,0.5851063829787234
TIC427761355,True,False,0.574468085106383
TIC427730490,True,False,0.5531914893617021
TIC427654774,True,False,0.5638297872340425
TIC427320001,True,False,0.5691489361702128
TIC424865156,True,False,0.5478723404255319
TIC424435940,True,False,0.5372340425531915
TIC424391516,True,False,0.6702127659574468
TIC422923265,True,False,0.13297872340425532
TIC422756130,True,True,1.0
TIC422656370,True,False,0.5691489361702128
TIC421308357,True,False,0.6542553191489362
TIC42123111,True,False,0.4095744680851064
TIC420645189,True,True,1.0
TIC420288086,True,False,0.5957446808510638
TIC420112589,True,False,0.6436170212765957
TIC420112587,True,False,0.6436170212765957
TIC418987806,True,False,0.6436170212765957
TIC418959198,True,False,0.425531914893617
TIC417948359,True,False,0.5372340425531915
TIC417931607,True,False,0.7180851063829787
TIC417931300,True,False,0.6968085106382979
TIC417705690,True,False,0.5851063829787234
TIC417676622,True,False,0.5585106382978723
TIC416987878,True,False,0.5691489361702128
TIC416624606,True,False,0.5638297872340425
TIC416195870,True,False,0.6436170212765957
TIC415741431,True,False,0.6595744680851063
TIC414870287,True,False,0.675531914893617
TIC41330864,True,False,0.4095744680851064
TIC410528770,True,False,0.675531914893617
TIC409520860,True,False,0.4574468085106383
TIC409183335,True,False,0.09042553191489362
TIC408636441,True,False,0.6542553191489362
TIC408618999,True,False,0.9361702127659575
TIC408203470,True,False,0.2925531914893617
TIC407394748,True,True,1.0
TIC407059875,True,False,0.75
TIC406855039,True,False,0.6702127659574468
TIC405904232,True,False,0.5851063829787234
TIC405794804,True,False,0.6329787234042553
TIC405763009,True,False,0.6436170212765957
TIC405717754,True,False,0.5638297872340425
TIC405559035,True,False,0.6170212765957447
TIC403308915,True,False,0.39893617021276595
TIC403256331,True,False,0.48936170212765956
TIC402898317,True,False,0.6276595744680851
TIC400430915,True,False,0.6436170212765957
TIC399860444,True,False,0.5585106382978723
TIC39903405,True,False,0.39361702127659576
TIC39699648,True,False,0.3670212765957447
TIC396740648,True,False,0.851063829787234
TIC396562848,True,True,1.0
TIC396356111,True,False,0.4787234042553192
TIC395393265,True,True,1.0
TIC395171208,True,False,0.5478723404255319
TIC395142888,True,False,0.675531914893617
TIC394050135,True,False,0.8829787234042553
TIC394029948,True,False,0.7127659574468085
TIC393965778,True,False,0.4521276595744681
TIC393911494,True,False,0.4308510638297872
TIC393831507,False,False,0.0
TIC39200363,True,False,0.2127659574468085
TIC389900760,True,False,0.75
TIC389182138,True,False,0.601063829787234
TIC388076005,True,False,0.6170212765957447
TIC387834907,True,False,0.6117021276595744
TIC387664868,True,False,0.5691489361702128
TIC387664866,True,False,0.5691489361702128
TIC387527558,True,False,0.6170212765957447
TIC387413037,True,False,0.6223404255319149
TIC387260717,True,False,0.6170212765957447
TIC387259626,True,False,0.6436170212765957
TIC385105624,True,False,0.2393617021276596
TIC384045439,True,False,0.5904255319148937
TIC379931600,True,False,0.17553191489361702
TIC378355116,True,False,0.6329787234042553
TIC378291076,True,False,0.6223404255319149
TIC378159598,True,False,0.4787234042553192
TIC377739433,True,False,0.5904255319148937
TIC377420580,True,False,0.6595744680851063
TIC377304435,True,False,0.6170212765957447
TIC377293776,True,False,0.675531914893617
TIC377290815,True,False,0.6329787234042553
TIC377191482,True,False,0.675531914893617
TIC377144784,True,False,0.5797872340425532
TIC376838000,True,False,0.5797872340425532
TIC376682699,True,False,0.5797872340425532
TIC376637093,True,False,0.5797872340425532
TIC376524552,False,False,0.0
TIC376353509,True,False,0.9468085106382979
TIC375850439,True,False,0.5957446808510638
TIC375506058,True,False,0.6223404255319149
TIC374400599,True,False,0.7180851063829787
TIC373693175,True,False,0.39893617021276595
TIC372757221,True,True,1.0
TIC372730331,True,False,0.2074468085106383
TIC372264750,True,False,0.6063829787234043
TIC371673488,True,False,0.6648936170212766
TIC371234684,True,False,0.09574468085106383
TIC371210825,False,False,0.0
TIC370759867,True,False,0.425531914893617
TIC368536386,True,False,0.05851063829787234
TIC368287008,True,False,0.02127659574468085
TIC367858035,True,False,0.5638297872340425
TIC367855829,True,False,0.6648936170212766
TIC367753709,True,False,0.7659574468085106
TIC367739494,True,False,0.8085106382978723
TIC367607434,True,False,0.5425531914893617
TIC367366318,False,False,0.0
TIC367102581,True,False,0.6702127659574468
TIC367099243,True,False,0.6063829787234043
TIC366074069,True,False,0.5585106382978723
TIC365938305,True,False,0.8085106382978723
TIC365733349,True,False,0.6436170212765957
TIC365683032,True,False,0.5851063829787234
TIC365673804,True,False,0.6595744680851063
TIC365389353,True,False,0.574468085106383
TIC364186197,True,False,0.6117021276595744
TIC364074068,True,False,0.6595744680851063
TIC362220495,True,False,0.7446808510638298
TIC359496368,True,False,0.6223404255319149
TIC358631536,True,False,0.5531914893617021
TIC357972447,True,False,0.5691489361702128
TIC357501308,True,False,0.06914893617021277
TIC357457104,True,False,0.5372340425531915
TIC356978132,True,False,0.6382978723404256
TIC356867115,True,False,0.6648936170212766
TIC356700488,True,False,0.7074468085106383
TIC356473034,True,False,0.425531914893617
TIC356311210,True,False,0.601063829787234
TIC356158613,True,False,0.44148936170212766
TIC356016119,True,False,0.7021276595744681
TIC355867695,True,False,0.8297872340425532
TIC354600221,True,False,0.46808510638297873
TIC354594208,False,False,0.0
TIC354469661,True,False,0.3404255319148936
TIC354400186,True,False,0.25
TIC354006740,True,False,0.06914893617021277
TIC353782445,True,False,0.6223404255319149
TIC353475866,True,False,0.010638297872340425
TIC353367071,False,False,0.0
TIC353038705,True,False,0.2765957446808511
TIC352764091,True,False,0.6702127659574468
TIC352413427,False,False,0.0
TIC352239069,True,False,0.6702127659574468
TIC350995812,True,False,0.35106382978723405
TIC350132371,True,False,0.5957446808510638
TIC349827430,True,False,0.8351063829787234
TIC348673213,True,False,0.4734042553191489
TIC348135793,True,False,0.46808510638297873
TIC347013211,True,False,0.3776595744680851
TIC346929661,True,False,0.5053191489361702
TIC346418409,True,False,0.5053191489361702
TIC346338552,True,False,0.4787234042553192
TIC345996087,True,False,0.526595744680851
TIC345143460,True,False,0.648936170212766
TIC343628284,True,False,0.6542553191489362
TIC343442463,True,False,0.6170212765957447
TIC343019899,True,False,0.6063829787234043
TIC341815767,True,False,0.6117021276595744
TIC341815197,True,False,0.6063829787234043
TIC341544930,True,False,0.8138297872340425
TIC339538183,True,False,0.7712765957446809
TIC336740528,True,False,0.6595744680851063
TIC336267424,True,False,0.4574468085106383
TIC336128819,True,False,0.3351063829787234
TIC335483600,True,False,0.6382978723404256
TIC334811204,True,False,0.6382978723404256
TIC333473672,True,False,0.5159574468085106
TIC332477926,True,False,0.648936170212766
TIC332154944,True,False,0.4787234042553192
TIC332064670,False,False,0.0
TIC331034236,True,False,0.6648936170212766
TIC330799746,True,False,0.16489361702127658
TIC330468175,True,False,0.5478723404255319
TIC330332501,True,False,0.5372340425531915
TIC329864959,True,False,0.6063829787234043
TIC329277372,True,False,0.6436170212765957
TIC329148988,True,False,0.6648936170212766
TIC329145325,True,False,0.6808510638297872
TIC328750515,True,False,0.6542553191489362
TIC328167090,True,False,0.6223404255319149
TIC327579226,True,False,0.44680851063829785
TIC327341626,True,False,0.10638297872340426
TIC327011842,True,False,0.1595744680851064
TIC326919774,True,False,0.19148936170212766
TIC326114850,True,False,0.5904255319148937
TIC322202434,True,False,0.6063829787234043
TIC322062001,True,False,0.601063829787234
TIC322054600,True,False,0.6063829787234043
TIC321857016,True,False,0.6223404255319149
TIC321688498,True,False,0.6117021276595744
TIC321669174,True,False,0.5957446808510638
TIC321668398,True,False,0.5957446808510638
TIC321041369,True,False,0.5531914893617021
TIC320525204,True,False,0.6276595744680851
TIC320506985,True,False,0.3829787234042553
TIC319068154,True,False,0.6223404255319149
TIC318746829,True,False,0.6223404255319149
TIC318022259,True,False,0.3670212765957447
TIC317597583,True,False,0.5638297872340425
TIC317507345,True,False,0.5904255319148937
TIC317397615,True,False,0.5638297872340425
TIC316468545,True,False,0.6329787234042553
TIC316402246,True,False,0.6063829787234043
TIC316254876,True,False,0.4521276595744681
TIC315755496,True,False,0.8563829787234043
TIC314835525,True,False,0.6329787234042553
TIC314338017,True,False,0.6702127659574468
TIC313761775,True,False,0.6436170212765957
TIC313506357,True,False,0.5372340425531915
TIC312862941,True,False,0.42021276595744683
TIC312678993,True,False,0.3882978723404255
TIC312469860,True,False,0.4148936170212766
TIC312259170,True,False,0.5212765957446809
TIC312122956,False,False,0.0
TIC312083267,True,False,0.3723404255319149
TIC311121985,True,False,0.3617021276595745
TIC311035838,True,False,0.5053191489361702
TIC310981412,True,False,0.8457446808510638
TIC310231275,True,False,0.1702127659574468
TIC310003988,True,False,0.5053191489361702
TIC308172249,True,False,0.14361702127659576
TIC307956397,True,False,0.7446808510638298
TIC307734817,False,False,0.0
TIC307111282,True,False,0.2925531914893617
TIC306955329,True,False,0.23404255319148937
TIC30329585,True,False,0.2127659574468085
TIC302773669,True,True,1.0
TIC302518439,True,False,0.8776595744680851
TIC299158887,True,False,0.5638297872340425
TIC298666530,True,False,0.6595744680851063
TIC298663873,True,False,0.6382978723404256
TIC298647682,True,False,0.5957446808510638
TIC298164705,True,False,0.6382978723404256
TIC298073824,True,False,0.7925531914893617
TIC294471966,True,False,0.574468085106383
TIC294179389,True,False,0.5957446808510638
TIC294179385,True,False,0.5957446808510638
TIC294176967,True,False,0.5797872340425532
TIC293954617,True,False,0.5904255319148937
TIC293687315,True,False,0.6808510638297872
TIC293617835,True,False,0.601063829787234
TIC292321872,True,False,0.18617021276595744
TIC29191624,True,False,0.3776595744680851
TIC29191596,True,False,0.3723404255319149
TIC29119552,True,False,0.3191489361702128
TIC289590465,True,False,0.7340425531914894
TIC289580577,True,False,0.7127659574468085
TIC289539327,True,False,0.7340425531914894
TIC289164482,True,False,0.425531914893617
TIC28900646,True,False,0.18085106382978725
TIC288735205,True,False,0.7340425531914894
TIC288636599,True,False,0.7393617021276596
TIC288636342,True,False,0.7180851063829787
TIC288631580,True,False,0.8936170212765957
TIC288516853,True,False,0.7978723404255319
TIC288348498,True,False,0.06914893617021277
TIC288185138,True,True,1.0
TIC288132261,True,False,0.851063829787234
TIC287225295,True,False,0.5
TIC287196418,True,False,0.6808510638297872
TIC287190564,True,False,0.6063829787234043
TIC287139872,True,False,0.7021276595744681
TIC287080092,True,False,0.7659574468085106
TIC286923464,True,False,0.5957446808510638
TIC286916251,True,False,0.526595744680851
TIC286561122,False,False,0.0
TIC286355915,False,False,0.0
TIC285677945,True,False,0.3404255319148936
TIC285674856,True,False,0.3723404255319149
TIC285666479,True,False,0.3670212765957447
TIC285543785,True,False,0.5691489361702128
TIC285542903,True,False,0.5638297872340425
TIC285094173,True,False,0.43617021276595747
TIC285048486,True,False,0.7978723404255319
TIC284564230,True,False,0.6648936170212766
TIC284477310,True,False,0.6382978723404256
TIC284475976,True,False,0.6170212765957447
TIC284450803,True,False,0.6329787234042553
TIC284441182,True,False,0.574468085106383
TIC284361752,True,False,0.6063829787234043
TIC284050395,True,False,0.7074468085106383
TIC283829553,True,False,0.574468085106383
TIC283722336,True,False,0.6436170212765957
TIC283474780,False,False,0.0
TIC28230919,True,False,0.5478723404255319
TIC280031353,True,False,0.6436170212765957
TIC279177746,True,False,0.5425531914893617
TIC27848472,True,False,0.30851063829787234
TIC277566483,True,False,0.6063829787234043
TIC277507814,True,False,0.6808510638297872
TIC277447970,True,False,0.5904255319148937
TIC277014266,True,False,0.5957446808510638
TIC27677846,True,False,0.2553191489361702
TIC276380902,True,False,0.6595744680851063
TIC276360911,True,False,0.6223404255319149
TIC275722992,True,False,0.5372340425531915
TIC275501623,True,False,0.6808510638297872
TIC275111900,True,False,0.4574468085106383
TIC274942910,True,False,0.526595744680851
TIC27491137,True,False,0.3191489361702128
TIC274762761,True,False,0.40425531914893614
TIC274662200,True,False,0.5425531914893617
TIC274215536,True,False,0.20212765957446807
TIC274170255,True,False,0.5425531914893617
TIC272828463,True,False,0.6329787234042553
TIC272758199,True,False,0.723404255319149
TIC272679240,True,False,0.7393617021276596
TIC272672133,True,False,0.75
TIC272635712,True,False,0.75
TIC272625214,True,False,0.6170212765957447
TIC272049972,True,False,0.6063829787234043
TIC270515566,True,False,0.5425531914893617
TIC270238522,True,False,0.601063829787234
TIC269892793,False,False,0.0
TIC269701147,True,False,0.6542553191489362
TIC269509393,True,False,0.648936170212766
TIC269238073,True,False,0.6223404255319149
TIC268823307,True,False,0.526595744680851
TIC26880783,True,False,0.5957446808510638
TIC267694283,True,False,0.43617021276595747
TIC267574918,True,False,0.601063829787234
TIC267561446,True,False,0.6382978723404256
TIC267489265,True,False,0.6117021276595744
TIC266688542,True,False,0.5425531914893617
TIC266593143,True,False,0.24468085106382978
TIC266500992,True,False,0.39893617021276595
TIC26547036,True,False,0.601063829787234
TIC265460043,True,False,0.5531914893617021
TIC265146266,True,False,0.6117021276595744
TIC264544388,True,False,0.6808510638297872
TIC26433869,False,False,0.0
TIC264303333,True,False,0.6542553191489362
TIC264171144,True,False,0.6595744680851063
TIC262880065,True,False,0.3617021276595745
TIC259172391,True,False,0.6436170212765957
TIC259168516,True,False,0.675531914893617
TIC259151170,True,False,0.39361702127659576
TIC259129875,True,False,0.6595744680851063
TIC259126549,True,False,0.6542553191489362
TIC258871793,True,False,0.675531914893617
TIC258829450,True,False,0.675531914893617
TIC258801269,True,False,0.6808510638297872
TIC258777137,True,False,0.648936170212766
TIC258777134,True,False,0.648936170212766
TIC258514800,True,False,0.6223404255319149
TIC258510872,True,False,0.6542553191489362
TIC258389327,True,False,0.6382978723404256
TIC257241363,False,False,0.0
TIC256886630,True,False,0.5212765957446809
TIC256783784,True,False,0.39893617021276595
TIC256621916,True,False,0.6914893617021277
TIC256414077,True,False,0.5691489361702128
TIC255930614,True,False,0.32978723404255317
TIC252636888,True,False,0.5904255319148937
TIC252616865,True,False,0.5851063829787234
TIC252490659,True,False,0.5904255319148937
TIC252479260,True,False,0.48404255319148937
TIC251384275,True,False,0.5478723404255319
TIC250724252,True,False,0.3776595744680851
TIC249945230,True,False,0.26063829787234044
TIC249862365,True,False,0.3723404255319149
TIC249812036,True,False,0.5585106382978723
TIC245462406,True,False,0.4574468085106383
TIC24364065,True,False,0.26595744680851063
TIC243335710,True,False,0.6861702127659575
TIC243313296,True,False,0.6329787234042553
TIC241225337,True,False,0.46808510638297873
TIC241196395,False,False,0.0
TIC241173474,True,False,0.25
TIC241076290,True,False,0.35638297872340424
TIC241065596,True,False,0.26595744680851063
TIC241040309,True,False,0.2553191489361702
TIC240968774,True,False,0.2553191489361702
TIC240681314,True,False,0.2925531914893617
TIC240613164,True,False,0.5372340425531915
TIC240450679,True,False,0.5425531914893617
TIC240148934,False,False,0.0
TIC239154970,True,False,0.015957446808510637
TIC23814735,True,False,0.28191489361702127
TIC23740089,True,False,0.2553191489361702
TIC237232044,True,False,0.6542553191489362
TIC237222864,True,False,0.6382978723404256
TIC237211410,True,False,0.6436170212765957
TIC237201858,True,False,0.6436170212765957
TIC237200747,True,False,0.648936170212766
TIC237185205,True,False,0.3670212765957447
TIC237184773,True,False,0.35638297872340424
TIC237108272,True,False,0.7553191489361702
TIC237104103,True,False,0.723404255319149
TIC237099296,True,False,0.7287234042553191
TIC237086564,True,False,0.6968085106382979
TIC237071229,True,False,0.6914893617021277
TIC236934937,True,False,0.6542553191489362
TIC236934268,True,False,0.6648936170212766
TIC236887394,True,False,0.6648936170212766
TIC236815160,True,False,0.6861702127659575
TIC236714379,True,False,0.75
TIC23650642,True,False,0.2393617021276596
TIC236445129,True,False,0.26063829787234044
TIC236312126,True,False,0.05851063829787234
TIC235943205,True,False,0.6968085106382979
TIC235937532,True,False,0.8191489361702128
TIC235905185,True,False,0.7074468085106383
TIC235683377,True,False,0.6542553191489362
TIC235678745,True,False,0.6648936170212766
TIC233953967,True,False,0.6382978723404256
TIC233951353,True,False,0.6595744680851063
TIC233735068,True,False,0.7127659574468085
TIC233721037,True,False,0.7074468085106383
TIC233720539,True,False,0.7180851063829787
TIC233688779,True,False,0.7340425531914894
TIC233684822,True,False,0.7287234042553191
TIC233684293,True,False,0.7446808510638298
TIC233681149,True,False,0.7287234042553191
TIC233680651,True,False,0.7446808510638298
TIC233633993,True,False,0.6914893617021277
TIC233617847,True,False,0.6968085106382979
TIC233602827,True,False,0.7021276595744681
TIC233541860,True,False,0.723404255319149
TIC233500935,True,False,0.723404255319149
TIC233497719,True,False,0.7446808510638298
TIC233390838,True,False,0.6808510638297872
TIC233211762,True,False,0.6808510638297872
TIC233182695,True,False,0.7606382978723404
TIC233120979,True,False,0.7287234042553191
TIC233087860,True,False,0.7021276595744681
TIC233078665,True,False,0.7340425531914894
TIC233071926,True,False,0.6968085106382979
TIC233071822,True,False,0.7021276595744681
TIC233068569,True,False,0.7287234042553191
TIC233066156,True,False,0.7127659574468085
TIC233059608,True,False,0.723404255319149
TIC233047097,True,False,0.6968085106382979
TIC233009109,True,False,0.7074468085106383
TIC232982938,True,False,0.723404255319149
TIC232982558,True,False,0.7340425531914894
TIC232976128,True,False,0.8085106382978723
TIC232971294,True,False,0.7819148936170213
TIC232967666,True,False,0.7819148936170213
TIC232967440,True,False,0.7872340425531915
TIC232679662,True,False,0.6170212765957447
TIC232650365,True,False,0.6117021276595744
TIC232641326,True,False,0.6276595744680851
TIC232635922,True,False,0.6117021276595744
TIC232612416,True,False,0.75
TIC232568235,True,False,0.5585106382978723
TIC232540264,True,False,0.7393617021276596
TIC23059280,True,False,0.26595744680851063
TIC230387153,True,False,0.6861702127659575
TIC230386397,True,False,0.6968085106382979
TIC230386259,True,False,0.7021276595744681
TIC230377505,True,False,0.6968085106382979
TIC230375747,True,False,0.7074468085106383
TIC230127302,True,False,0.7074468085106383
TIC230088370,True,False,0.7074468085106383
TIC230087585,True,False,0.7180851063829787
TIC230086768,True,False,0.7393617021276596
TIC230075227,True,False,0.723404255319149
TIC230017325,True,False,0.7180851063829787
TIC230017324,True,False,0.7180851063829787
TIC230001847,True,False,0.7074468085106383
TIC229951289,True,False,0.7021276595744681
TIC229944666,True,False,0.7180851063829787
TIC229940491,True,False,0.7021276595744681
TIC229938290,True,False,0.6968085106382979
TIC229888286,True,False,0.03723404255319149
TIC229791084,True,False,0.6595744680851063
TIC229787062,True,False,0.6595744680851063
TIC229781583,True,False,0.6595744680851063
TIC229770036,True,False,0.6595744680851063
TIC229750058,True,False,0.6861702127659575
TIC229747848,True,False,0.6648936170212766
TIC229742722,True,False,0.6702127659574468
TIC229715760,True,False,0.6648936170212766
TIC229650439,True,False,0.6648936170212766
TIC229608594,True,False,0.675531914893617
TIC229586455,True,False,0.6808510638297872
TIC229536616,True,False,0.8031914893617021
TIC229510866,True,False,0.6808510638297872
TIC229490898,True,False,0.675531914893617
TIC229455001,True,False,0.7074468085106383
TIC229400092,True,False,0.7074468085106383
TIC22705558,True,False,0.3404255319148936
TIC224600500,True,False,0.6595744680851063
TIC224596152,True,False,0.6436170212765957
TIC224313733,True,False,0.6542553191489362
TIC224298134,True,False,0.648936170212766
TIC224297258,True,False,0.6329787234042553
TIC219879302,True,False,0.7021276595744681
TIC219860288,True,False,0.6914893617021277
TIC219857012,True,False,0.6968085106382979
TIC219854185,True,False,0.6968085106382979
TIC219852882,True,False,0.7074468085106383
TIC219852584,True,False,0.7127659574468085
TIC219850915,True,False,0.7021276595744681
TIC219824469,True,False,0.5053191489361702
TIC219821826,True,False,0.7393617021276596
TIC219778329,True,False,0.7287234042553191
TIC219776325,True,False,0.7127659574468085
TIC219762508,True,False,0.7446808510638298
TIC219751469,True,False,0.7180851063829787
TIC219698776,True,False,0.8776595744680851
TIC219508169,True,False,0.4308510638297872
TIC219501568,True,False,0.4308510638297872
TIC219466784,True,False,0.7659574468085106
TIC219462190,True,False,0.776595744680851
TIC219436394,True,False,0.7925531914893617
TIC219015370,True,False,0.75
TIC21832928,True,False,0.18617021276595744
TIC21755546,True,False,0.19148936170212766
TIC21744120,True,False,0.2074468085106383
TIC21535395,True,False,0.2712765957446808
TIC207501148,True,False,0.6329787234042553
TIC207468071,True,False,0.6117021276595744
TIC207425203,True,False,0.6648936170212766
TIC207425167,True,False,0.6595744680851063
TIC2041563029,True,False,0.5319148936170213
TIC203189770,True,False,0.2712765957446808
TIC202563254,True,False,0.25
TIC202504234,True,False,0.7659574468085106
TIC202426247,True,False,0.7819148936170213
TIC202375913,True,False,0.2925531914893617
TIC20203297,True,False,0.32978723404255317
TIC20182165,True,False,0.30319148936170215
TIC201186294,True,False,0.015957446808510637
TIC201154493,True,False,0.11170212765957446
TIC199688472,True,False,0.6542553191489362
TIC199444169,True,False,0.5212765957446809
TIC199376584,True,False,0.30319148936170215
TIC198588220,True,False,0.5
TIC198485881,True,False,0.824468085106383
TIC198457103,True,False,0.648936170212766
TIC198456933,True,False,0.6595744680851063
TIC198390247,True,False,0.6436170212765957
TIC198385543,True,False,0.6063829787234043
TIC198384408,True,False,0.6329787234042553
TIC198360694,True,False,0.648936170212766
TIC198356533,True,False,0.6382978723404256
TIC198241702,True,False,0.75
TIC198213332,True,False,0.7287234042553191
TIC198212955,True,False,0.6914893617021277
TIC198211976,True,False,0.7606382978723404
TIC198206613,True,False,0.7606382978723404
TIC198187049,True,False,0.723404255319149
TIC198186769,True,False,0.75
TIC198178505,True,False,0.7180851063829787
TIC198153540,True,False,0.4734042553191489
TIC198108326,True,False,0.39893617021276595
TIC197650870,True,False,0.5851063829787234
TIC195199644,True,False,0.4148936170212766
TIC194203348,True,False,0.0425531914893617
TIC192372961,True,False,0.14893617021276595
TIC191284318,True,False,0.0797872340425532
TIC191146556,True,False,0.1702127659574468
TIC190998418,True,False,0.06382978723404255
TIC190743990,True,False,0.5372340425531915
TIC190442486,True,False,0.5212765957446809
TIC190430205,True,False,0.5372340425531915
TIC190223929,True,False,0.19680851063829788
TIC188768068,True,False,0.5904255319148937
TIC188589164,True,False,0.24468085106382978
TIC1884091865,True,False,0.7074468085106383
TIC187029841,True,False,0.015957446808510637
TIC186599508,True,False,0.047872340425531915
TIC186000935,True,False,0.5319148936170213
TIC185405474,True,False,0.5372340425531915
TIC184679932,True,False,0.06382978723404255
TIC180695581,True,False,0.2765957446808511
TIC180652891,True,False,0.19680851063829788
TIC17993892,True,False,0.28191489361702127
TIC177244357,True,False,0.5478723404255319
TIC176899385,True,False,0.5212765957446809
TIC176860064,True,False,0.5372340425531915
TIC174302697,True,False,0.5478723404255319
TIC17416749,True,False,0.2553191489361702
TIC174041208,True,False,0.5319148936170213
TIC173612049,True,False,0.5319148936170213
TIC172370679,True,False,0.44680851063829785
TIC1718201850,True,False,0.648936170212766
TIC1717732429,True,False,0.6170212765957447
TIC1716467085,True,False,0.48404255319148937
TIC1715469662,True,False,0.35638297872340424
TIC169177766,True,False,0.4734042553191489
TIC16884216,True,False,0.19680851063829788
TIC168699373,True,False,0.48936170212765956
TIC167403519,True,False,0.4308510638297872
TIC16740101,True,False,0.4574468085106383
TIC167098530,True,False,0.4734042553191489
TIC167092385,True,False,0.425531914893617
